Unnamed: 0;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
197;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;YahooA4Benchmark-TS98_data.out;0.5190340404666061;10177413.367;1.0
198;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;YahooA4Benchmark-TS99_data.out;0.5167390504911478;2157208.016;1.0
199;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;YahooA4Benchmark-TS9_data.out;0.5182459906402646;2016193.714;1.0
200;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_10_data.out;0.9762673453984908;77531.72;1.0
201;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_11_data.out;0.5188802241775784;117692871.758;1.0
202;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_12_data.out;0.5292455890468104;148456.106;1.0
203;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_13_data.out;0.5189331484509557;63867501.046;
204;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_14_data.out;0.5193259773751812;3735821.07;1.0
205;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_15_data.out;0.5189384306868358;66379291.998;
206;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_16_data.out;0.6568604019963928;7186.576;1.0
207;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_17_data.out;0.5182005968219175;11463860.601;
208;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_18_data.out;0.2376393650377202;5325.474;1.0
209;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_19_data.out;0.5157955330132511;300413.655;1.0
210;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_1_data.out;0.4066310132950708;7012.747;1.0
211;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_20_data.out;0.214105638002314;3511.106;0.3953132331371307
212;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_21_data.out;0.5195577246917875;741344.591;1.0
213;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_22_data.out;0.5189019399277313;61553176.55;1.0
214;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_23_data.out;0.217504693896086;4945.137;0.5786556601524353
215;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_24_data.out;0.7119041466817992;346782.571;1.0
216;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_25_data.out;0.5183149249991011;196821.52;1.0
217;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_26_data.out;0.5199759966412267;884161.63;1.0
218;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_27_data.out;0.5184426173130603;1750320.44;1.0
219;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_28_data.out;0.5188833438605357;86435527.24;
220;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_29_data.out;0.5188433146951065;249868901.04;
221;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_2_data.out;0.5189209617912434;105764113.079;1.0
222;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_30_data.out;0.7170682834585405;7349.648;0.8985762000083923
223;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_31_data.out;0.5188173312671374;2327959.225;1.0
224;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_32_data.out;0.0380970287195148;5091.767;0.7488319277763367
225;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_33_data.out;0.5292455890468104;148456.106;1.0
226;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_34_data.out;0.5181970469711382;119662954.401;
227;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_35_data.out;0.5270455061689293;218338.062;1.0
228;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_36_data.out;1.157888364602512;45374.172;1.0
229;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_37_data.out;0.5217943864773981;499599.637;1.0
230;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_38_data.out;0.5188415166546695;2347596070.941;
231;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_39_data.out;0.5188527421920802;206465612.125;1.0
232;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_3_data.out;0.7856514288614893;13581.267;1.0
233;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_40_data.out;0.5201009589530069;2332361.063;1.0
234;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_41_data.out;0.5215089806328945;501686.755;1.0
235;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_42_data.out;0.5149659233568379;555036.322;1.0
236;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_43_data.out;0.5204378460789062;6599.521;0.5897743701934814
237;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_44_data.out;0.518925499444977;298209214.576;
238;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_45_data.out;0.5243677596799619;234855.636;1.0
239;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_46_data.out;0.5191456695755237;6825003.241;1.0
240;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_47_data.out;0.5182270550617316;35581995.765;
241;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_48_data.out;0.5191457868302312;14717311.229;1.0
242;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_49_data.out;0.2376393650377202;5325.474;1.0
243;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_4_data.out;0.519999055750059;1674168.876;1.0
244;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_50_data.out;0.5189856663036917;74515657.921;
245;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_51_data.out;0.5186588268679146;6562446.517;1.0
246;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_52_data.out;0.5188376132840348;42897168643.736;
247;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_53_data.out;0.7119041466817992;346782.571;1.0
248;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_54_data.out;0.5727566387317881;24916.287;1.0
249;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_55_data.out;0.5189100232612069;13838463.645;1.0
250;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_56_data.out;0.5188583177597942;463897308.827;1.0
251;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_57_data.out;0.5182317707654193;33524701.036;
252;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_58_data.out;0.5203212326797028;382470.226;1.0
253;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_59_data.out;0.1474213975897078;4145.685;0.3182420134544372
254;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_5_data.out;0.5190726853008046;18211617.878;
255;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_60_data.out;0.3581994985871933;4590.158;0.680783748626709
256;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_61_data.out;0.5155660664754532;602795.383;1.0
257;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_62_data.out;0.0516793480269885;5525.634;1.0
258;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_63_data.out;0.6730695616329139;101906.898;1.0
259;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_64_data.out;0.5461037441729365;46986.352;1.0
260;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_65_data.out;0.5185074153031857;8705945.573;1.0
261;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_66_data.out;0.5205652709661656;722859.099;1.0
262;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_67_data.out;0.5176242922553387;3521309.445;1.0
263;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_6_data.out;0.530734187073754;1018353.592;1.0
264;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_7_data.out;0.5211465642572632;3522887.089;1.0
265;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_8_data.out;0.5176555867093174;1578906.877;1.0
266;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A1real_9_data.out;0.4906601686032592;8103.42;1.0
267;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_100_data.out;0.5189016961753135;61961248.97;1.0
268;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_10_data.out;0.5190880087385423;3614736.319;1.0
269;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_11_data.out;0.5190780370938957;6795028.291;1.0
270;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_12_data.out;0.518346194480267;4026757.185;1.0
271;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_13_data.out;0.5190667381722136;6299726.269;1.0
272;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_14_data.out;0.51897609982628;17154242.126;
273;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_15_data.out;0.5190997080844839;3770915.36;1.0
274;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_16_data.out;0.5190027476130219;11138223.55;
275;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_17_data.out;0.5191635489608674;3899616.613;1.0
276;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_18_data.out;0.5181768670865469;9369930.672;1.0
277;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_19_data.out;0.5190922662434361;4071771.034;1.0
278;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_1_data.out;0.5191748287955981;3450578.765;1.0
279;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_20_data.out;0.5190669272640746;8099207.065;1.0
280;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_21_data.out;0.5189236440556241;23724374.373;
281;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_22_data.out;0.5189893908503366;4290553.034;1.0
282;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_23_data.out;0.5189800066675949;16135271.869;
283;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_24_data.out;0.5191457526826125;4154169.458;1.0
284;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_25_data.out;0.5183014801502567;11241694.625;
285;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_26_data.out;0.5190940491284322;4785302.598;1.0
286;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_27_data.out;0.5186291972553095;10462267.619;1.0
287;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_28_data.out;0.5189206646263469;31062879.5;
288;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_29_data.out;0.5182897007298114;5424334.871;1.0
289;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_2_data.out;0.5182986175094735;4205939.197;1.0
290;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_30_data.out;0.5189686543575736;21357005.96;
291;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_31_data.out;0.5190298948077642;5236126.898;1.0
292;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_32_data.out;0.5190032728403531;13417335.238;
293;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_33_data.out;0.5191336233914419;5086676.143;1.0
294;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_34_data.out;0.5181910766153374;11229259.452;
295;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_35_data.out;0.5189131678999609;38744137.94;
296;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_36_data.out;0.5190996806681487;5083920.335;1.0
297;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_37_data.out;0.5189732136617472;22249180.681;
298;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_38_data.out;0.5190888947499751;6870591.778;1.0
299;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_39_data.out;0.5189849428515655;17630900.274;1.0
300;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_3_data.out;0.5192083926025831;3697387.705;1.0
301;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_40_data.out;0.5182254806669496;6811433.446;1.0
302;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_41_data.out;0.5189760424020912;11914241.411;
303;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_42_data.out;0.518890452257179;47009369.257;
304;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_43_data.out;0.5190380949821033;7602956.305;1.0
305;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_44_data.out;0.5189718422440764;25680520.894;
306;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_45_data.out;0.5191122246801516;5510642.767;1.0
307;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_46_data.out;0.5183728508083025;16848070.985;
308;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_47_data.out;0.5184185904752826;8797435.466;1.0
309;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_48_data.out;0.5189873103916202;15393960.459;
310;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_49_data.out;0.5189026519158901;49472408.574;
311;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_4_data.out;0.518245122989023;4567212.825;1.0
312;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_50_data.out;0.5190452776668756;9692762.989;1.0
313;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_51_data.out;0.5189271809481063;32359962.949;
314;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_52_data.out;0.5190522026449539;11926413.106;1.0
315;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_53_data.out;0.5184077020773418;18603860.989;
316;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_54_data.out;0.5190414133699001;7143012.236;1.0
317;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_55_data.out;0.5190261947791391;13521211.191;
318;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_56_data.out;0.518311749530951;55096124.15;
319;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_57_data.out;0.5190367895880882;7214856.065;1.0
320;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_58_data.out;0.5189373992939954;29814792.327;
321;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_59_data.out;0.518128160666238;13233571.255;1.0
322;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_5_data.out;0.5183175568720225;3439126.907;1.0
323;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_60_data.out;0.5189362132005673;30781483.315;
324;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_61_data.out;0.5191578687743809;3530323.216;1.0
325;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_62_data.out;0.5189618587664522;24265582.565;
326;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_63_data.out;0.5188898714151168;73162786.778;
327;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_64_data.out;0.5191751216890678;4211412.129;1.0
328;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_65_data.out;0.5189162584803951;49701267.499;
329;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_66_data.out;0.5191846683554566;3766568.492;1.0
330;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_67_data.out;0.518852781998859;32066935.869;
331;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_68_data.out;0.5190407397713611;4980560.77;1.0
332;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_69_data.out;0.5189445490734738;26719643.858;
333;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_6_data.out;0.5191669169620952;4985264.341;1.0
334;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_70_data.out;0.5188858504759701;79398206.681;
335;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_71_data.out;0.5191035076872336;4947523.063;1.0
336;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_72_data.out;0.518902119639418;51344241.653;
337;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_73_data.out;0.5191318411274509;5031682.47;1.0
338;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_74_data.out;0.5189421526439804;34720219.981;
339;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_75_data.out;0.5191572644622747;4670927.264;1.0
340;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_76_data.out;0.5189395845775427;25655434.244;
341;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_77_data.out;0.5188833742550232;92823479.429;
342;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_78_data.out;0.5190970768899312;4790440.635;1.0
343;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_79_data.out;0.5189061572179241;53944897.492;
344;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_7_data.out;0.5190216049914631;9211893.621;1.0
345;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_80_data.out;0.5191189450312644;7016444.058;1.0
346;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_81_data.out;0.5189222875228422;37586054.953;
347;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_82_data.out;0.5190529739723859;7038082.35;1.0
348;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_83_data.out;0.518943310933881;27974198.296;
349;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_84_data.out;0.5188758471566444;92569979.642;
350;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_85_data.out;0.5185278114996122;8035934.773;1.0
351;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_86_data.out;0.5189105147825764;57838522.888;
352;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_87_data.out;0.5177934384610516;5566768.455;1.0
353;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_88_data.out;0.5180144761388342;36492112.769;
354;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_89_data.out;0.5190490350602932;10111990.176;1.0
355;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_8_data.out;0.5190216565729592;3419941.436;1.0
356;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_90_data.out;0.5187788549906017;31256918.243;
357;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_91_data.out;0.5188780209045148;97940889.183;
358;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_92_data.out;0.5190576281690196;10695458.805;
359;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_93_data.out;0.5185813577798201;62735170.696;
360;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_94_data.out;0.5190227191823663;11546252.541;
361;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_95_data.out;0.5189229716263307;39275765.834;1.0
362;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_96_data.out;0.5190698450399787;7449002.191;1.0
363;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_97_data.out;0.5189370751081794;27099069.503;1.0
364;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_98_data.out;0.5188713838941621;103287049.23;
365;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_99_data.out;0.5190544082048072;7890647.607;1.0
366;MGAB_add_random_walk_trend_01_3.test.out;10000;48;0;Yahoo_A2synthetic_9_data.out;0.5190515343936333;7819212.891;1.0
