;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
342;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_78_data.out;0.8093070678992464;2231584.314;1.0
343;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_79_data.out;0.8125655115727686;35901828.52;
344;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_7_data.out;0.8127163201622617;11396300.104;1.0
345;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_80_data.out;0.8119223178040986;5592408.166;1.0
346;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_81_data.out;0.8125734151876122;23931558.06;
347;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_82_data.out;0.8127575982006674;3880235.499;1.0
348;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_83_data.out;0.812559715611612;21209240.671;
349;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_84_data.out;0.8125439925875808;47510363.669;1.0
350;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_85_data.out;0.8127502173001919;6383315.922;1.0
351;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_86_data.out;0.8125500786270374;37692635.994;
352;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_87_data.out;0.8127828950490769;4939342.185;1.0
353;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_88_data.out;0.8125800896552097;23287278.876;
354;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_89_data.out;0.8125530604380165;10774424.169;1.0
355;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_8_data.out;0.8118914965967419;3409076.976;1.0
356;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_90_data.out;0.8125808242188489;22028110.411;
357;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_91_data.out;0.8125459784894823;47700006.167;
358;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_92_data.out;0.8126928715787505;6010053.653;1.0
359;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_93_data.out;0.8125553238260402;45799768.823;
360;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_94_data.out;0.8126101753009345;12085095.711;1.0
361;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_95_data.out;0.8121871500038282;25052045.131;
362;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_96_data.out;0.8123763154052164;3961986.22;1.0
363;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_97_data.out;0.812602244153715;20797489.876;1.0
364;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_98_data.out;0.8125386060727762;50135437.938;
365;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_99_data.out;0.8122789028085305;5024983.574;1.0
366;MGAB_add_white_noise_05_2.test.out;10000;48;0;YAHOO_add_white_noise_1_Yahoo_A2synthetic_9_data.out;0.811954340623667;4019146.197;1.0
